name,count
肖战,2549
王一博,2468
杨幂,1811
赵丽颖,1723
虞书欣,1668
王鹤棣,1490
杨紫,1444
迪丽热巴,1432
刘亦菲,1206
王俊凯,1194
张艺兴,1174
赵露思,1164
张杰,1149
周深,1048
鹿晗,1016
刘宇宁,974
宋亚轩,920
王源,907
白敬亭,897
关晓彤,893
成毅,875
张凌赫,832
孟子义,830
周杰伦,803
刘诗诗,742
谢娜,728
汪苏泷,723
龚俊,708
刘耀文,707
吴磊,700
蔡徐坤,695
鞠婧祎,694
魏大勋,692
黄子韬,647
檀健次,645
马嘉祺,643
丁程鑫,641
华晨宇,630
王安宇,625
田曦薇,625
丁禹兮,624
李昀锐,615
薛之谦,597
杨洋,594
朱一龙,581
范丞丞,560
邓超,557
林俊杰,553
王嘉尔,552
张若昀,552
沈腾,550
李现,492
陈哲远,491
黄景瑜,487
严浩翔,481
唐嫣,478
张真源,477
张婧仪,467
辛芷蕾,464
白鹿,463
于正,460
赵今麦,456
李一桐,443
贾玲,435
陈都灵,424
黄晓明,420
何炅,416
任嘉伦,410
李沁,401
金晨,396
沈月,379
贺峻霖,379
宋茜,376
张小斐,375
秦岚,373
卢昱晓,371
陈楚生,366
杨迪,359
胡歌,358
罗云熙,357
陈飞宇,354
戚薇,348
宋雨琦,347
林更新,344
那英,338
于适,335
向佐,335
王楚然,334
张颂文,331
谭松韵,327
曾舜晞,320
张远,317
许凯,317
张晚意,313
杨超越,312
陈伟霆,305
娜扎,299
吴宣仪,299
侯明昊,292
胡先煦,288
章若楠,288
张元英,282
张雨绮,281
Jennie,278
李宇春,276
倪妮,275
宋威龙,275
刘浩存,273
张新成,273
马丽,272
祝绪丹,271
李雪琴,259
张予曦,259
刘昊然,257
麦琳,253
张子枫,253
张彬彬,252
吴京,252
周雨彤,251
李兰迪,247
刘雨昕,247
苏新皓,247
马思纯,246
金秀贤,245
宋祖儿,245
权志龙,243
邓紫棋,239
王心凌,238
陈赫,233
郑恺,233
张哲瀚,232
王星越,231
黄明昊,230
朱志鑫,229
黄圣依,226
刘涛,226
徐艺洋,226
陈丽君,225
沈梦辰,223
王栎鑫,222
陈奕迅,221
吴昕,221
王玉雯,221
章子怡,220
陈晓,219
刘德华,217
李易峰,217
欧阳娜娜,216
李荣浩,215
杨丞琳,213
徐明浩,213
吴谨言,213
刘宇,212
张馨予,210
谢霆锋,207
张碧晨,205
周也,205
钟楚曦,204
岳云鹏,203
程潇,203
许嵩,202
周冬雨,202
董璇,201
彭昱畅,199
王力宏,197
蔡依林,196
徐志胜,196
曾黎,196
惠英红,193
宋妍霏,190
陈星旭,190
吴亦凡,188
孙怡,186
宋佳,186
周柯宇,186
金靖,185
张艺谋,183
陈乔恩,182
黄磊,181
毛晓彤,181
敖瑞鹏,179
张柏芝,179
秦海璐,179
李承铉,178
林一,177
孙千,177
单依纯,176
徐冬冬,174
宋轶,174
蔡文静,174
郭碧婷,172
金莎,169
井柏然,167
魏晨,163
黄奕,161
丞磊,161
刘畊宏,156
陆虎,154
李玟,153
陈昊宇,151
赵露,150
朴彩英,150
林允,150
毛不易,150
李晟,149
伊能静,149
苗苗,148
金智秀,147
彭小苒,147
张云龙,147
胡兵,145
李行亮,145
周迅,145
王宝强,145
刘晓庆,144
秦霄贤,144
于文文,142
周翊然,140
陈小春,140
胡彦斌,140
杜海涛,139
陈妍,138
孔雪儿,138
唐艺昕,138
邢菲,137
蒋欣,135
王菲,135
王传君,135
郭麒麟,135
张维伊,135
佟丽娅,133
孟美岐,133
柳智敏,133
穆祉丞,132
梁洁,132
张翰,132
吴倩,131
梁朝伟,131
贾乃亮,131
朱珠,130
雷佳音,130
成龙,129
孙俪,128
黄子弘,128
宁艺卓,127
吉克隽逸,127
郑秀妍,127
陈妍希,126
朱丹,126
张大大,125
金赛纶,124
王橹杰,124
李健,121
千玺,121
章昊,121
王子文,121
吴镇宇,121
刘学义,120
张韶涵,120
任敏,120
尚雯婕,119
周震南,119
边伯贤,119
郭晓婷,119
宁静,118
张智霖,118
高圆圆,117
赵樱子,117
秦昊,117
孟佳,117
姚晨,116
陶喆,116
李晨,115
霍建华,115
易烊千玺,114
文俊辉,114
张靓颖,114
潘玮柏,113
韩庚,113
高叶,112
阚清子,111
李小冉,111
田嘉瑞,111
刘宪华,110
赵昭仪,110
邓为,109
刘雯,109
苏有朋,108
萧敬腾,108
杨天真,107
景甜,107
王珞丹,106
王子奇,106
韩红,105
吴彤,105
张艺凡,105
邓伦,105
林志颖,104
彭冠英,104
舒淇,103
汪峰,103
白宇,103
郑爽,102
张萌,102
孙燕姿,101
杨子,101
张峻豪,101
闫妮,101
于和伟,100
薛凯琪,100
陈立农,100
张天爱,100
杜淳,100
林心如,100
余宇涵,100
宋慧乔,99
黄轩,99
张一山,98
许光汉,97
毕雯珺,96
魏哲鸣,95
夏之光,94
蓝盈莹,94
王阳,93
尤长靖,93
大鹏,93
米卡,93
谭维维,93
马伯骞,92
董子健,92
钟汉良,92
李梦,92
翟潇闻,91
李斯丹妮,91
张钧甯,90
乔欣,89
童瑶,89
杨颖,89
尹子维,89
刘嘉玲,88
朱正廷,88
白百何,88
林志玲,85
贾静雯,85
马天宇,85
韩素希,85
Angelababy,84
王鸥,84
热巴,84
谢可寅,83
周洁琼,83
俞灏明,83
宋丹丹,83
琼瑶,82
敖子逸,82
窦骁,82
王铮亮,81
汤唯,81
叶舒华,81
孙红雷,81
尼格买提,81
陈思诚,81
李诞,81
陈钰琪,81
李庚希,80
王霏霏,80
罗一舟,80
姚安娜,80
陈卓璇,79
卡琳娜,78
吴世勋,78
王祖蓝,78
蒋勤勤,78
万茜,78
徐若晗,78
袁咏仪,77
佘诗曼,77
金智媛,77
孙丞潇,76
蔡少芬,76
赵一博,76
张栋梁,76
张泽禹,75
王勉,75
黄渤,75
Amber,74
GAI,74
李维嘉,73
纪凌尘,73
胡夏,73
文咏珊,73
赵磊,73
孙楠,73
王大陆,73
袁娅维,73
徐梦洁,72
郝蕾,72
唐九洲,72
周笔畅,72
费翔,71
石凯,71
李秀满,71
陈牧驰,71
姚琛,71
朴灿烈,71
李昊,71
李乃文,71
张嘉倪,70
陆毅,70
王家卫,70
许魏洲,70
张佳宁,70
文淇,69
赵雅芝,69
刘烨,69
郭德纲,69
倪萍,69
王彦霖,69
张俪,69
徐正溪,69
容祖儿,68
余景天,68
徐璐,68
侯佩岑,68
白举纲,68
陈建斌,67
利路修,67
车银优,67
何洛洛,67
赵小棠,67
赵又廷,67
蒋敦豪,67
伍佰,66
周星驰,66
杨笠,66
余承恩,66
李冰冰,66
郑秀晶,65
林峯,65
齐思钧,65
罗晋,65
尹正,65
何洁,65
吴彦祖,64
杨蓉,64
常华森,64
金世佳,64
董思成,64
陈小纭,64
大张伟,64
陶昕然,63
何广智,63
王凯,63
蒋依依,63
刘芸,62
赖冠霖,62
吴尊,62
高瀚宇,62
刘敏涛,62
阮经天,62
黄宗泽,62
侯雯元,62
江疏影,62
林依轮,62
陈坤,61
吴奇隆,61
赵奕欢,61
乌尔善,60
沈小婷,60
张极,60
李亚鹏,60
杨紫琼,59
黄子弘凡,59
林墨,59
彭于晏,59
张云雷,59
郭俊辰,59
郑合惠子,59
萧亚轩,59
胡一天,59
庄达菲,58
宋小宝,58
黄旭熙,58
韩东君,58
袁弘,58
田柾国,57
潘粤明,57
庞博,57
朱媛媛,57
金子涵,57
刘惜君,57
言承旭,57
张颜齐,57
何浩楠,56
黄仁俊,56
李嘉格,56
刘忻,56
井胧,56
郑钧,56
郑业成,56
刘亚仁,56
马柏全,55
李惠利,55
宋仲基,55
林允儿,55
李明德,55
曹骏,55
宣璐,55
张歆艺,55
鲁豫,55
郭富城,55
孙艺珍,54
金珉奎,54
李钟硕,54
姜妍,54
徐克,54
欧豪,54
宫崎骏,54
蔡国庆,54
冯绍峰,54
郑晓龙,54
张译,53
叶童,53
刘维,53
颖儿,53
范玮琪,53
徐海乔,52
刘雅瑟,52
刘恋,52
伯远,52
张学友,52
许佳琪,52
炎亚纶,52
李汶翰,51
贾冰,51
杨千嬅,51
袁姗姗,51
吴克群,51
徐娇,50
张国荣,50
郭帆,50
汪东城,50
张小婉,50
费启鸣,50
海清,50
殷桃,50
王耀庆,49
靳东,49
王影璐,49
蒋奇明,49
赵文卓,49
张淼怡,48
沙溢,48
林依晨,48
古天乐,47
吴青峰,47
巩俐,47
刘美含,47
郎朗,47
谢楠,47
柳岩,46
郑乃馨,46
鲍蕾,46
李艺彤,46
刘端端,46
方大同,46
林彦俊,46
王晶,46
杨坤,45
黄子佼,45
李佳航,45
胡军,45
陈学冬,45
刘谦,44
陈凯歌,44
张庭,44
孙阳,44
李宏毅,44
周海媚,43
赛琳娜,43
莫文蔚,43
付辛博,43
乔任梁,43
霍思燕,43
陈瑶,43
汪涵,43
李纯,43
邓家佳,43
张含韵,43
阿云嘎,43
冯小刚,42
倪虹洁,42
尹净汉,42
林志炫,42
李湘,42
陈紫函,42
范世錡,42
孙珍妮,42
亚当,42
袁冰妍,42
郑佩佩,42
赵本山,42
许玮甯,42
傅菁,42
姜涛,42
刘奕君,42
黄宣,42
阿娇,41
蔡明,41
金泰妍,41
宋江,41
秋瓷炫,41
代旭,41
佟大为,41
辛云来,41
游本昌,40
张凯丽,40
崔然竣,40
李善均,40
希林娜,40
李菲儿,40
黄觉,40
邓佳鑫,40
王鹤润,40
陈德容,40
杨旭文,40
徐峥,40
胡杏儿,40
欧阳娣娣,39
张亮,39
金钟仁,39
何美延,39
郭采洁,39
大冰,39
杨博文,39
陈少熙,39
黄霄雲,39
罗大美,39
郭京飞,39
韩美娟,39
陈冠希,38
朱亚文,38
代露娃,38
管乐,38
安宰贤,38
王天辰,38
朱孝天,38
王琳,37
李栋旭,37
阿Sa,37
曾可妮,37
朴宰范,37
古巨基,37
何晟铭,37
卓沅,37
李沐宸,37
杜江,37
霍尊,37
荣梓杉,37
戴向宇,37
刘若英,37
张檬,36
安宥真,36
崔胜澈,36
黄俊捷,36
万妮达,36
刘些宁,36
张慧雯,36
曾毅,36
何赛飞,36
段奥娟,36
罗志祥,36
窦靖童,36
梅婷,36
李克勤,35
全智贤,35
王赫野,35
杨仕泽,35
周润发,35
徐良,35
孙艺洲,35
张桂源,35
蒋一侨,35
邱泽,35
王丽坤,35
凡希亚,35
王子异,35
焉栩嘉,35
尹浩宇,35
李光洁,35
龙丹妮,34
崔秀彬,34
杨玏,34
任豪,34
肖顺尧,34
张嘉元,34
钟丽缇,34
屈楚萧,34
李连杰,34
卢靖姗,34
玄彬,34
邓恩熙,33
唐国强,33
刘彰,33
关智斌,33
赖美云,33
李泽锋,33
肖央,33
何泓姗,33
李佳薇,33
王菊,33
孙坚,33
陈靖可,33
杨丽萍,32
许绍雄,32
陈浚铭,32
安崎,32
尔冬升,32
吴千语,32
昆凌,32
张晋,32
任贤齐,31
陈志朋,31
徐怀钰,31
王蓉,31
田馥甄,31
曾志伟,31
翟潇,31
王骁,31
张雅钦,31
蒋梦婕,31
裴珠泫,30
金泰亨,30
李羲承,30
胡静,30
林青霞,30
张睿,30
王晓晨,30
王一珩,30
赵英俊,30
孙茜,30
张信哲,30
陈铭,30
李胜利,29
王祖贤,29
李若彤,29
孟鹤堂,29
张纪中,29
向涵之,29
那尔那茜,29
赵晓卉,29
仝卓,29
孙莉,29
张雪迎,29
符龙飞,29
吴宇恒,29
马伊琍,29
梅艳芳,28
车保罗,28
方时赫,28
黄灿灿,28
陈鑫海,28
孙兴,28
董卿,28
甘望星,28
郑云龙,28
房琪,28
陈好,28
张钰琪,28
李溪芮,28
李云霄,28
瞿颖,27
张曼玉,27
吴彦姝,27
黄杨钿甜,27
金宣虎,27
金玟庭,27
黄小蕾,27
董洁,27
严屹宽,27
洪尧,27
翟子路,27
刘令姿,27
吴建豪,27
张凯毅,27
姜潮,27
胡冰卿,27
程耳,27
蔡卓宜,27
张卫健,26
范伟,26
袁一琦,26
泫雅,26
小S,26
李诚儒,26
赵今,26
赵薇,26
于晓光,26
柯宇,26
方文山,26
任素汐,26
梁静茹,26
林宥嘉,26
钟辰乐,26
李敏镐,26
吴孟达,26
冯建宇,26
苏晓彤,26
魏如萱,26
柯佳嬿,26
林娜琏,26
周芯竹,26
甄子丹,26
吴卓羲,26
袁泉,26
娄艺潇,26
张百乔,26
左奇函,26
张颖颖,26
李茂,26
戴燕妮,26
温峥嵘,26
马子佳,26
李云迪,25
朴宝剑,25
王紫璇,25
李晋晔,25
姜广涛,25
鹭卓,25
黄锐,25
马伊,25
张丹峰,25
詹雯婷,25
李马克,25
李泰容,24
龚琳娜,24
罗渽民,24
朴成训,24
包文婧,24
于洋,24
何润东,24
何晴,24
黄雅莉,24
何穗,24
韩雪,24
沈星,24
冯巩,24
葛优,24
牛骏峰,24
高伟光,24
阎鹤祥,24
张昊唯,24
叶祖新,24
蔡康永,24
姜云升,24
裴秀智,24
金希澈,24
洪知秀,24
蒋龙,23
朴振英,23
应采儿,23
Minnie,23
何瑞贤,23
黄绮珊,23
罗予彤,23
艾米,23
朱梓骁,23
李威,23
王劲松,23
周杰,23
孙芮,23
胡海泉,23
辛云,23
马思唯,23
比伯,23
王青,23
梁家辉,22
文彬,22
周峻纬,22
陈天润,22
陈意涵,22
黄杨钿,22
王梓薇,22
庾澄庆,22
刘畅,22
颜安,22
周传雄,22
徐开骋,22
戴佩妮,22
刘琳,22
包贝尔,22
王乐晨,22
锤娜丽莎,22
姜贞羽,22
陈漫,22
张超,22
宋浩然,22
蔡卓妍,22
段奕宏,22
黄子诚,22
黄誉博,22
周奇,21
芝芙,21
嘉伦,21
黄铉辰,21
张惠妹,21
赵美延,21
黄龄,21
蕾哈娜,21
闫桉,21
印小天,21
娜然,21
希林娜依高,21
周涛,21
陈道明,21
海瑟薇,21
陈宥维,21
吴越,21
胡连馨,21
李玉刚,21
王建国,21
孙菲菲,21
郁可唯,21
欧阳妮妮,21
邢昭林,21
李凯馨,21
沈梦瑶,21
曹璐,20
金星,20
潘长江,20
宋旻浩,20
朴智旻,20
权顺荣,20
李光洙,20
陆柯燃,20
于月仙,20
艾热,20
焦俊艳,20
聂远,20
冯提莫,20
金巧巧,20
钟丽丽,20
吉娜,20
唐诗逸,20
周一围,20
李艾,20
安以轩,20
田小娟,20
张子萱,20
李柄熹,20
杨祐宁,20
李川,20
热依扎,20
陈数,20